iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	ANC_coal_stats_total	ANC_num_coals_total	ROOT_coal_stats_total	ROOT_num_coals_total	
9140	2.17919294032498456203938985709100962	2214	3.04599783953323965945969575841445476	3160	4.03083285901790766558860923396423459	4203	15.11537341480199714283116918522864580	8698	47.56630451105122148192094755358994007	22000	
9150	2.19592740926612384200211636198218912	1982	3.07971596128974489658958191284909844	3151	4.04799186725357529326174699235707521	4147	15.29509474010187375370151130482554436	8614	48.07965185874626001805154373869299889	22000	
9160	2.15905673302624689924300582788418978	2095	3.04810927991094038347341665939893574	3047	3.93798632299293327463374225771985948	4211	15.26772678281788309107014356413856149	8466	47.72132346179933648500082199461758137	22000	
9170	2.11103117668989970212578555219806731	2174	2.97237639618694293730527533625718206	3163	3.97325341871367943014092816156335175	4183	14.89019874090205597383373969933018088	8520	47.09654329425532637287687975913286209	22000	
9180	2.13566393073326610263507063791621476	2214	3.06549950720989805574845377122983336	3111	4.05099456769140520151495366008020937	4196	15.20020986833111997782452817773446441	8670	47.87931313788341469717124709859490395	22000	
9190	2.12886939013197595826909491734113544	2201	3.09814081000500030071975743339862674	2943	3.92531740696413056213032177765853703	4262	15.27146165311677172837789839832112193	8695	47.44958839945694251127861207351088524	22000	
9200	2.11174288649372776660584349883720279	2146	3.01195677867632927160457256832160056	3109	4.00771954003603703142744052456691861	4151	15.02114627183084039074856264051049948	8548	47.44781974097202947859841515310108662	22000	
9210	2.02349133145571302705434391100425273	2270	2.94016149719594244160703055968042463	3062	3.77890709978065242324873906909488142	4162	14.54379389842787695386050472734495997	8610	46.03154054515199788966128835454583168	22000	
9220	2.02311794294861435616894596023485065	2184	2.89046898038479049830584699520841241	3092	3.86157147246292176134829787770286202	4139	14.47507398600548356171202613040804863	8651	46.30744425435869970897329039871692657	22000	
9230	1.99579349130475391937977747147670016	2132	2.86033306009682197768029254802968353	2977	3.86033749656371716341141109296586365	4095	14.37553433987696394069644156843423843	8554	46.44377292343592245060790446586906910	22000	
9240	2.03384460150040080606004266883246601	2220	2.87539639445884054325119905115570873	2932	3.86019098843266839082843944197520614	4132	14.63276028891559299438540620030835271	8675	46.69181841879116490190426702611148357	22000	
9250	2.02038665178276088951747624378185719	2222	2.91165326945386393475700970157049596	2962	3.90015646229441159675843664444983006	4147	14.62494608123535932975300966063514352	8617	46.83545939396736912385676987469196320	22000	
9260	2.10850726870004701041239059122744948	2100	2.85798449202053639339737856062129140	3027	3.74875621321195939827930487808771431	4186	14.64647287370598505162888613995164633	8569	45.97001283468791399400288355536758900	22000	
9270	2.12511319707188262029262659780215472	2136	2.90442134298228582522938268084544688	2942	3.69630035995056438480332872131839395	4194	14.75806925192389407186510652536526322	8654	45.90211497826476261252537369728088379	22000	
9280	2.08702295916980196111012446635868400	2088	2.93008577674228831710934173315763474	2972	3.86168075061095983357972727390006185	4146	14.94048121472478563021013542311266065	8766	46.99301610503767534510188852436840534	22000	
9290	2.10803178540028879339729428465943784	2093	2.92663937159792775233313477656338364	2984	3.90050247511772552044817530259024352	4193	15.06692234351809212000716797774657607	8795	47.17034561700737071987532544881105423	22000	
9300	2.15053897044784170233810982608702034	2048	2.92521342670575457134418684290722013	2884	3.93951917973507192982651758939027786	4113	15.31221490829562270619135233573615551	8765	47.97536360564927804261969868093729019	22000	
9310	2.14861523764185635698709120333660394	2071	2.93226874895005229504363342130091041	2914	3.80272120896944132439898567099589854	4152	15.13785146670065095975132862804457545	8924	46.69602811161110622606429387815296650	22000	
9320	2.12120010358247812476406579662580043	2132	2.80793155950041128932070932933129370	3021	3.76892004637204447448084465577267110	4162	14.84524696624327688709854555781930685	8894	46.14404103615679275662841973826289177	22000	
9330	2.22323031697189943400871925405226648	2106	2.96081259505076843652204843237996101	3124	3.87855570802993687706816672289278358	4171	15.39408492424634111728209973080083728	8864	47.56875420863617875966156134381890297	22000	
9340	2.27004915323672307181368523743003607	2166	3.10473937902758612139564320386853069	2984	3.93966391893349365815879536967258900	4112	15.92564205645144603806784289190545678	8864	48.63244027940297087297949474304914474	22000	
9350	2.22308391779310676739100927079562098	2161	3.00009823777226847241195173410233110	3050	3.84705258793913928982988181815017015	4122	15.38144707403807487366975692566484213	8926	47.35913561350920275572207174263894558	22000	
9360	2.31281917673046377714740629016887397	2150	3.06232048062082018446972142555750906	3002	3.99020735946650484393671831639949232	4052	15.85255857371735466188056307146325707	9040	48.55465564262559752251036115922033787	22000	
9370	2.19840797445680680155533082142937928	2217	2.90553209598500528088038663554470986	3107	3.97870843557120634770285505510400981	4126	15.06570976241977888321343925781548023	9103	46.81657002456056915207227575592696667	22000	
9380	2.17233287976437594579692813567817211	2329	2.92501390245739489870402394444681704	3080	4.00170596325133320902978084632195532	4014	15.10183376103089081254893244476988912	9079	47.37108720798482153213626588694751263	22000	
9390	2.14691672333742022971136975684203207	2236	2.85953571872794709562981552153360099	3054	3.87277049596468270209470574627630413	4049	14.87445453905785974768605228746309876	9124	46.67137550691321479234829894267022610	22000	
9400	2.16691562411786531328061755630187690	2051	2.84361886110738648625329005881212652	3154	3.86179345414823060878006799612194300	4127	15.00827043263468318912146060029044747	9116	46.67703127955178388219792395830154419	22000	
9410	2.15864048102319827648898353800177574	2192	3.01903316284000933222841922543011606	2917	3.95937028331118767709995154291391373	4203	15.51491983915040506758487026672810316	8893	47.76639750914088722311134915798902512	22000	
9420	2.19688745884151170884024395490996540	2139	3.01013558083725696334909116558264941	2928	3.94836098845194172213268757332116365	4131	15.68114843008044623218211199855431914	8865	47.81810887871053239450702676549553871	22000	
9430	2.19680335213393451709862347343005240	2117	2.88292685109926960507209514616988599	2988	3.88474488247763627413178255665116012	4143	15.50837532051389189291512593626976013	8825	47.52866091741450560448356554843485355	22000	
9440	2.19018641039609507359386952884960920	2124	2.88024506633603127880860483855940402	3032	3.84426915834259563808927850914187729	4191	15.50922745265608426734615932218730450	8678	47.42994798156570368519169278442859650	22000	
9450	2.18438303896069196952112179133109748	2147	2.87820205866255696136590813694056123	3104	3.83660493589030648919901977933477610	4176	15.37886663722842683910130290314555168	8722	47.19380879091467306807317072525620461	22000	
9460	2.22789007414187389954918216972146183	2180	2.81944445766175721956869892892427742	3098	3.81651574681471128513976509566418827	4111	15.45379805047334187406704586464911699	8682	47.59731295422241714732081163674592972	22000	
9470	2.28721659473741834034399289521388710	2131	2.90324099209960628797944082180038095	3109	3.88170229381193010453898750711232424	4139	15.74552520481237927185702574206516147	8825	48.27035143616804191424307646229863167	22000	
9480	2.22798286762915775938154183677397668	2044	2.88340741006805600932239030953496695	3106	3.91073677436142164154375677753705531	4163	15.53552797090660853029930876800790429	8751	47.58034109546291290371300419792532921	22000	
9490	2.21493330045871150701941587612964213	2039	2.91050652551117527977453391940798610	2973	3.93304280939545680695346163702197373	4186	15.51961342638097463009216880891472101	8729	48.00526832243125596733079873956739902	22000	
9500	2.13077013421299810147502284962683916	2125	2.79674798140117353284495038678869605	2880	3.87250951857803116240575036499649286	4034	14.97432168015811981831575394608080387	8649	47.20622973528592325465069734491407871	22000	
9510	2.08931921235941997494478528096806258	2188	2.84770525738310276153697486734017730	2967	3.85016505458871804989939846564084291	4160	14.93770554968641306459176121279597282	8688	46.90526944468946624056115979328751564	22000	
9520	2.05722546067840639238966105040162802	2262	2.79689447664982671071243203186895698	3027	3.88961156151217180010348783980589360	4192	14.95584171295062247963869594968855381	8626	47.06448482881754813433872186578810215	22000	
9530	2.09372845958497988405611067719291896	2187	2.80384834152587281153046205872669816	3121	3.91992260231301647976920321525540203	4217	15.01191944330567196175252320244908333	8621	47.05990771716594167628500144928693771	22000	
9540	2.12076896684567595130488371069077402	2150	2.84882986856527953278828135807998478	3064	4.08453534521490002617838399601168931	4186	15.14661400102784583054926770273596048	8421	47.96519968150887081037581083364784718	22000	
9550	2.04460247659381177953719088691286743	2172	2.80896401235587589440001465845853090	2999	3.94930962429519105683084490010514855	4255	14.81450810451047850335726252524182200	8465	46.85084858468743362891473225317895412	22000	
9560	2.10931283686807891086800736957229674	2166	2.79598748820457432273656195320654660	3056	4.07104857456011526295469593605957925	4249	14.92317055107094958543711982201784849	8651	47.50437073427706025086081353947520256	22000	
9570	1.99572074786637232435282385267782956	2137	2.64551231763680050335096893832087517	3108	3.81745518534349637107538910640869290	4150	14.14684005148423473485763679491356015	8572	45.50612198280992970467195846140384674	22000	
9580	2.10460165265258103417522761446889490	2114	2.73919992615442708938644500449299812	3114	3.95120503981974557916601042961701751	4135	14.71409100259878321992346172919496894	8635	46.82272452001800644438844756223261356	22000	
9590	2.10702179303868764037588334758765996	2031	2.74910511954393044220523734111338854	3119	3.91146833835655005628950675600208342	4157	14.80571829239569225933337293099611998	8634	46.99031626641016146095353178679943085	22000	
9600	2.11320279201769034571611882711295038	2119	2.76370108468494457554243126651272178	3123	4.00865391410411753270182089181616902	4157	15.01476607311504452013650734443217516	8524	47.60048514807942865445511415600776672	22000	
9610	2.08513947829124468569261807715520263	2062	2.72412068598045653544659217004664242	3104	3.90420472006759933236708093318156898	4104	14.62902144819751093507420591777190566	8812	46.40344553645472558400797424837946892	22000	
9620	2.06208499446716686520630901213735342	2181	2.71403208525032058062720352609176189	3034	3.84894494304675616191957487899344414	4054	14.47222381139949654027532233158126473	8753	46.22593640115321989014773862436413765	22000	
9630	2.08071434434594859652634113444946706	2186	2.72688781348640008062034212343860418	3043	3.84824987274074858945027699519414455	4103	14.53458607705542782184693351155146956	8747	46.12614984472919843483396107330918312	22000	
9640	2.14476683891386521452204760862514377	2079	2.76995625839456360850476812629494816	3112	3.90074076442555828236891102278605103	4202	14.94371022209122479296183882979676127	8778	46.92549767546494621228703181259334087	22000	
9650	2.18342412248081618741935017169453204	2101	2.80789115833418145840028046222869307	3073	3.82942155920368776378381880931556225	4147	15.15669177633819764139389008050784469	8830	47.01077019242687526912050088867545128	22000	
9660	2.15217032139959441039422927133273333	2069	2.75970245524213941834545948950108141	2972	3.77832857211144457210139080416411161	4081	15.09071344645856349586665601236745715	8771	47.03875465988387816196336643770337105	22000	
9670	2.13002530768860998122704586421605200	2042	2.77084371651186200935512715659569949	2941	3.78102129559480015785766227054409683	4110	15.08821667752462225564613618189468980	8681	46.77087870771987354601151309907436371	22000	
