Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
4679	29.30360	33.02837	1087.30743	 2.17729	-9298.098393750	-92049.953046672	-931.030890827
4680	30.63731	33.15685	1091.53690	 2.18576	-9298.060705501	-92054.953567624	-925.653487384
4681	30.54545	30.82236	1148.96709	 2.17921	-9292.736690277	-92052.411775258	-874.955127512
4682	30.44410	29.75072	1131.50028	 2.17198	-9294.524642127	-92046.018290817	-899.228130457
4683	31.60065	28.95752	1104.10110	 2.16068	-9296.331165669	-92048.884687261	-914.426969433
4684	29.87146	27.48586	1099.83147	 2.15232	-9297.903727056	-92057.943459195	-921.093811367
4685	31.71228	28.33071	1086.72102	 2.16012	-9298.962770025	-92057.408208244	-932.219492006
4686	32.78248	29.91386	1123.82950	 2.15149	-9294.073335044	-92043.417309659	-897.316040778
4687	33.76613	30.03272	1128.29480	 2.13192	-9292.748118399	-92048.074817493	-879.406366492
4688	34.52425	30.03272	1128.29480	 2.13192	-9292.874975666	-92039.556666540	-889.193090118
4689	36.53026	30.97912	1130.18510	 2.12843	-9292.301512197	-92039.152480248	-883.862641724
4690	37.57574	32.00395	1127.66803	 2.12369	-9292.366596904	-92039.315201996	-884.350767049
4691	37.72460	33.36471	1111.17963	 2.10770	-9293.458697089	-92046.283706056	-888.303264836
4692	38.40506	34.45522	1111.17963	 2.10770	-9293.402839893	-92035.531695255	-898.496703674
4693	38.52163	35.50327	1114.55218	 2.09497	-9294.297053663	-92057.182360164	-885.788176471
4694	37.33256	33.72700	1112.45561	 2.09103	-9294.179493884	-92058.235777908	-883.559160931
4695	38.32485	33.15366	1112.45561	 2.09103	-9293.488931984	-92045.672027794	-889.217292050
4696	36.78473	32.27177	1115.68852	 2.09711	-9293.911275921	-92046.497106152	-892.615653055
4697	35.49180	33.88319	1118.24057	 2.11179	-9293.170807516	-92036.142106025	-895.565969139
4698	34.25556	33.76292	1114.27160	 2.13059	-9293.908767293	-92035.378532895	-903.709140037
4699	33.36338	34.33550	1151.97509	 2.13569	-9291.077564888	-92042.175439169	-868.600209715
4700	32.04415	32.18635	1151.97509	 2.13569	-9291.773142402	-92032.991151271	-884.740272750
4701	33.26009	32.27780	1155.24824	 2.10999	-9291.909920025	-92064.261445442	-854.837754812
4702	32.35031	31.10361	1159.83205	 2.11836	-9291.344295195	-92051.728397222	-861.714554729
4703	31.55995	31.10361	1159.83205	 2.11836	-9290.081828416	-92033.425910622	-867.392373534
4704	31.62338	29.33945	1162.16329	 2.12262	-9289.896379803	-92029.867369734	-869.096428295
4705	30.26858	28.78389	1157.99974	 2.09518	-9290.608718220	-92045.734642084	-860.352540112
4706	32.24121	28.87050	1125.69502	 2.10148	-9293.141742378	-92039.292477643	-892.124946135
4707	33.27826	27.98926	1089.02689	 2.09569	-9297.128758786	-92042.771536768	-928.516051088
4708	34.19520	28.65118	1126.84137	 2.08578	-9292.944044259	-92047.164580727	-882.275861858
4709	35.56023	27.67885	1130.53245	 2.09262	-9293.914230988	-92060.291762194	-878.850547690
4710	34.35874	27.71953	1132.19406	 2.11495	-9293.282534720	-92044.679866966	-888.145480231
4711	33.61735	27.13522	1136.19606	 2.12242	-9292.938713159	-92041.027785769	-888.359345818
4712	33.53848	27.73497	1098.31165	 2.11744	-9297.004320636	-92048.435170375	-921.608035988
4713	31.69293	29.02503	1122.85162	 2.11172	-9295.424679503	-92061.439757074	-892.807037956
4714	32.79101	28.96455	1120.51164	 2.10732	-9295.277046307	-92058.861734483	-893.908728592
4715	32.83519	28.21819	1116.02711	 2.09888	-9294.665269946	-92050.841045472	-895.811653984
4716	32.15009	27.61180	1113.05342	 2.07182	-9295.781654924	-92077.237152202	-880.579397036
4717	33.01729	27.61180	1113.05342	 2.07182	-9295.310111194	-92062.639209965	-890.461901974
4718	34.92418	28.90190	1113.05342	 2.07182	-9295.812031065	-92070.246852431	-887.873458217
4719	33.86072	30.01006	1148.14500	 2.07682	-9291.978831318	-92055.665580279	-864.122732904
4720	32.22560	31.30986	1137.96148	 2.09936	-9292.525258145	-92031.876400682	-893.376180768
4721	32.92737	31.22765	1134.97339	 2.09384	-9293.166033712	-92035.386590954	-896.273746164
4722	33.38483	31.91261	1113.63525	 2.09384	-9295.120619025	-92026.509518601	-924.696671652
4723	34.14805	33.35643	1175.34291	 2.06394	-9289.206259707	-92053.483591832	-838.579005241
4724	32.77195	34.55960	1172.96193	 2.05976	-9289.748244059	-92055.151525391	-842.330915195
4725	31.90323	35.91568	1139.66853	 2.06621	-9291.756758032	-92044.256814031	-873.310766294
4726	31.82669	37.12167	1102.15134	 2.06126	-9295.686855230	-92049.691525882	-907.177026423
4727	33.51087	38.98564	1132.77942	 2.03568	-9292.095436653	-92071.406281705	-849.548084823
4728	32.29427	38.14997	1067.23133	 2.03093	-9299.072815892	-92073.331833544	-917.396325377
4729	32.43704	40.49714	1111.15421	 2.03991	-9294.469069808	-92061.714536910	-882.976161174
4730	33.15706	38.41082	1105.88409	 2.05532	-9295.738878894	-92066.208835270	-891.179953671
4731	31.80436	36.05824	1104.39201	 2.05254	-9295.836165080	-92056.307307167	-902.054343634
4732	32.65836	37.08022	1108.07695	 2.03966	-9295.542990548	-92064.861354622	-890.568550854
4733	34.17711	38.88300	1112.73104	 2.04823	-9294.617978196	-92058.232924348	-887.946857616
4734	34.82415	37.86532	1070.99800	 2.06915	-9297.394037080	-92039.046460596	-934.893910203
4735	33.70460	37.16072	1075.52115	 2.05358	-9296.954616372	-92047.164331825	-922.381831894
4736	31.69998	37.00366	1104.70189	 2.07448	-9294.071582153	-92036.778456886	-903.937364647
4737	32.91210	38.51614	1101.60354	 2.06866	-9294.350748284	-92036.899598812	-906.607884023
4738	33.83531	36.44816	1096.17658	 2.03784	-9294.448980289	-92047.476036865	-897.013766021
4739	32.19725	34.00583	1092.91597	 2.05528	-9294.852287492	-92032.334357872	-916.188517052
4740	33.65795	35.47966	1114.96682	 2.04812	-9292.295764377	-92037.097296435	-885.860347332
4741	34.92812	34.19931	1110.94572	 2.04073	-9293.919456825	-92048.222606693	-890.971961553
4742	34.66868	35.49139	1107.79192	 2.03494	-9294.235286417	-92044.245857049	-898.107007116
4743	33.34088	37.36883	1112.24900	 2.06184	-9294.508328776	-92032.779521284	-912.303766479
4744	33.09918	38.55144	1116.18862	 2.03612	-9293.547943282	-92038.055622960	-897.423809860
4745	32.82913	40.85093	1101.32184	 2.03986	-9295.047211028	-92046.200508120	-904.271602163
4746	31.65403	41.88462	1098.83954	 2.03527	-9295.686700337	-92044.403430535	-912.463572836
4747	30.37318	40.38647	1095.51906	 2.02912	-9295.339855255	-92044.206465493	-909.192087057
4748	31.52193	38.75258	1098.39558	 2.05327	-9297.672660064	-92051.678085218	-925.048515420
4749	33.11561	36.61877	1095.69184	 2.02004	-9296.280813320	-92060.829923842	-901.978209355
4750	32.40256	37.68459	1048.98805	 2.02806	-9301.108270272	-92060.924495826	-950.158206898
4751	31.25360	39.74300	1046.25729	 2.04818	-9301.231616794	-92043.061965755	-969.254202190
4752	32.62478	38.33725	1049.77937	 2.06935	-9301.617656813	-92045.483300882	-970.693267246
4753	31.29424	38.49440	1054.08257	 2.07783	-9301.157731079	-92048.257162263	-963.320148528
4754	31.94104	38.38863	1099.82232	 2.07212	-9295.259468867	-92040.325247769	-912.269440897
4755	33.13073	38.28402	1102.25497	 2.06648	-9295.259810886	-92048.668782281	-903.929326576
4756	34.99710	38.35578	1082.38962	 2.07035	-9297.615955403	-92044.542094456	-931.617459571
4757	36.83407	37.81739	1106.65701	 2.07480	-9294.772179537	-92039.828601613	-907.893193757
4758	35.71454	37.03071	1106.65701	 2.07480	-9293.949711008	-92035.885079249	-903.612030835
4759	36.93599	35.52895	1055.00055	 2.07025	-9299.894686938	-92038.203278801	-960.743590577
4760	37.04454	36.74940	1094.73756	 2.07633	-9295.341164902	-92031.481025857	-921.930623160
4761	39.18036	38.12966	1098.00823	 2.04612	-9294.417605030	-92039.104727502	-905.071322797
4762	41.20425	39.47661	1098.00823	 2.04612	-9294.989920309	-92050.891837104	-899.007365983
4763	41.27323	40.69266	1099.84654	 2.04954	-9294.942110023	-92053.892837353	-895.528262876
4764	43.42125	39.34417	1097.34666	 2.05003	-9294.928369222	-92044.745844865	-904.537847352
4765	43.50319	38.33040	1142.59636	 2.03376	-9292.338106221	-92057.492978464	-865.888083744
4766	41.13487	40.19136	1138.09643	 2.02824	-9293.114377956	-92071.241523599	-859.902255958
4767	41.24639	39.63495	1141.18204	 2.03373	-9293.267663759	-92067.603733165	-865.072904425
4768	40.11765	39.51031	1137.59343	 2.02734	-9292.451244508	-92068.630098613	-855.882346464
4769	40.05880	41.82122	1135.92460	 2.01587	-9291.419630337	-92061.612624009	-852.583679361
4770	37.88970	39.73645	1096.45862	 2.04833	-9295.118534766	-92034.047745203	-917.137602462
4771	37.99099	41.96214	1099.38980	 2.02930	-9294.966228495	-92044.429302223	-905.232982729
4772	37.05773	39.52521	1103.42342	 2.03674	-9295.038817568	-92042.698480662	-907.689695016
4773	37.17250	38.61613	1106.84088	 2.02889	-9295.341393537	-92049.974240506	-903.439694861
4774	35.62372	37.49674	1109.17675	 2.03317	-9295.573709100	-92046.387024216	-909.350066784
4775	33.51518	36.65174	1128.04235	 2.03317	-9293.457643586	-92053.031207941	-881.545227924
4776	34.66976	37.61696	1083.75204	 2.02665	-9297.559729794	-92071.546330082	-904.050967860
4777	33.40716	37.61696	1127.08157	 2.07900	-9293.509307702	-92043.081371917	-892.011705106
4778	31.88134	39.18470	1130.55013	 2.08540	-9295.147058946	-92054.556824691	-896.913764767
4779	31.35601	38.00391	1133.99240	 2.09175	-9294.722278245	-92061.700237016	-885.522545431
4780	30.79017	40.46591	1159.54665	 2.10294	-9292.212114578	-92054.007193617	-868.113952167
4781	29.34470	40.27582	1133.36496	 2.09306	-9294.613620221	-92050.890126839	-895.246075370
4782	28.11880	40.14392	1093.26617	 2.08621	-9298.552577031	-92055.289574654	-930.236195653
4783	28.98941	38.83722	1104.19853	 2.08301	-9296.693222486	-92046.528056364	-920.404168497
4784	28.92681	37.49611	1101.81416	 2.07031	-9296.502060914	-92053.625938728	-911.394670414
4785	28.87729	38.68466	1099.92794	 2.06047	-9295.793193453	-92053.598079595	-904.333854932
4786	30.14318	38.67154	1099.55491	 2.05977	-9295.926827114	-92058.303512995	-900.964758141
4787	29.13857	39.65830	1103.92459	 2.06795	-9295.443173117	-92052.573652734	-901.858078437
4788	29.13857	40.46167	1103.92459	 2.06795	-9295.321207718	-92034.631724720	-918.580352456
4789	29.06297	40.35669	1070.55473	 2.06259	-9298.319246850	-92037.302777152	-945.889691350
4790	30.79584	38.78515	1128.49985	 2.07625	-9292.318929406	-92036.732384915	-886.456909142
4791	30.01032	40.92166	1130.62079	 2.08015	-9291.807081060	-92039.663518621	-878.407291980
4792	31.58591	39.70749	1127.29970	 2.07404	-9292.900886476	-92060.339516635	-868.669348122
4793	29.77945	37.31800	1060.04769	 2.06968	-9301.803213814	-92063.873577777	-954.158560364
4794	28.57643	39.42691	1091.40073	 2.07674	-9298.544320577	-92066.138701207	-919.304504558
4795	29.70588	38.26838	1096.43989	 2.05741	-9296.648656478	-92065.837003419	-900.649561357
4796	31.20181	36.43364	1098.64507	 2.06155	-9296.667734618	-92062.552845650	-904.124500534
4797	31.96605	37.55654	1095.92482	 2.08704	-9295.801610663	-92036.316886064	-921.699220569
4798	31.80059	35.74790	1098.60591	 2.09215	-9296.207160142	-92037.029467125	-925.042134298
4799	33.34938	34.52105	1139.85513	 2.09215	-9291.972325427	-92042.274550426	-877.448703845
4800	34.53748	35.65295	1142.37353	 2.12381	-9291.565003404	-92026.566764248	-889.083269794
4801	36.14090	34.18304	1144.53626	 2.12783	-9290.942876168	-92022.021810463	-887.406951219
4802	34.93010	36.09737	1141.49741	 2.12218	-9291.413848182	-92033.831691381	-880.306790436
4803	33.49849	35.10903	1144.07143	 2.12696	-9291.339560077	-92027.656138901	-885.739461872
4804	34.63520	33.01724	1118.93212	 2.12127	-9293.197171679	-92025.758514598	-906.213202188
4805	35.41442	31.32388	1085.35032	 2.09680	-9296.801583672	-92042.276961543	-925.738875180
4806	33.77228	30.43268	1129.96133	 2.09680	-9293.764207128	-92053.134922620	-884.507148663
4807	35.30468	31.53581	1129.96133	 2.12761	-9294.256056296	-92045.000920656	-897.559642301
4808	37.17475	31.53581	1157.12681	 2.12761	-9291.363460314	-92055.154718992	-858.479884143
4809	38.54294	31.77616	1149.86465	 2.09909	-9291.091745217	-92064.979741935	-845.937710238
4810	36.91571	33.35651	1102.80443	 2.09511	-9297.242274945	-92078.739466675	-893.683282775
4811	35.65745	32.74231	1105.85935	 2.10091	-9297.489149344	-92074.019802962	-900.871690480
4812	37.39515	32.59225	1067.21098	 2.10626	-9299.509698972	-92053.569283044	-941.527706677
4813	37.10474	31.21596	1069.38227	 2.13263	-9299.925178965	-92041.779818685	-957.471970961
4814	38.46183	32.21058	1071.71915	 2.11607	-9299.155546501	-92053.327100743	-938.228364268
4815	40.45251	33.82152	1111.68962	 2.10187	-9293.704441281	-92047.399474970	-889.644937837
4816	43.02253	32.76415	1115.50818	 2.08547	-9294.083802099	-92059.522184569	-881.315836422
4817	40.51501	31.80474	1113.50628	 2.08173	-9294.504642721	-92051.072124536	-893.974302677
4818	39.52695	33.83102	1116.59677	 2.08751	-9294.373157096	-92057.972599622	-885.758971343
4819	39.37703	31.49019	1112.36157	 2.07959	-9295.435558108	-92063.627783766	-890.727797317
4820	37.58174	31.05454	1108.26010	 2.07192	-9295.710755668	-92056.581202097	-900.526354585
4821	36.87456	29.32719	1104.24604	 2.06442	-9295.160766552	-92045.201388724	-906.406276798
4822	35.01789	30.48484	1100.69496	 2.05778	-9295.729419548	-92051.613439285	-905.680756192
4823	34.29058	29.31045	1166.48550	 2.08924	-9290.150904253	-92035.015328685	-866.493713843
4824	32.71595	29.17107	1130.86425	 2.09704	-9293.971862651	-92032.508330388	-907.210296117
4825	31.37823	29.95407	1101.06501	 2.09704	-9296.751409202	-92031.631465231	-935.882626788
4826	32.11823	30.44864	1132.36275	 2.04087	-9293.613243691	-92070.699432036	-865.433004875
4827	30.67966	31.63215	1151.65625	 2.03014	-9291.475647990	-92063.380162993	-851.376316911
4828	31.81126	30.44004	1149.09238	 2.02562	-9292.242777142	-92068.258967521	-854.168803900
4829	30.87118	29.40571	1080.14889	 2.03417	-9298.153065956	-92048.360744792	-933.169914772
4830	29.56438	30.63189	1055.30503	 2.02842	-9301.271351966	-92053.426163277	-959.287356382
4831	30.42652	31.90126	1057.58214	 2.03280	-9301.071317424	-92059.049206641	-951.663967603
4832	30.31743	30.50978	1103.12961	 2.02551	-9297.086664793	-92063.154282311	-907.712365621
4833	31.54320	31.84377	1082.75912	 2.05431	-9299.874651102	-92052.044036259	-946.702474763
4834	30.39520	31.94291	1135.59853	 2.04067	-9294.312401680	-92060.749405264	-882.374611537
4835	30.39520	29.42737	1135.59853	 2.04067	-9294.639809354	-92057.977095544	-888.420997994
4836	32.46277	28.08778	1139.17026	 2.04709	-9294.807430292	-92059.413026635	-888.661276289
4837	32.88858	28.94706	1153.88069	 2.04733	-9291.761671501	-92045.233610266	-872.383104747
4838	33.72776	29.91094	1129.85380	 2.01691	-9295.466879561	-92074.169742190	-880.499053416
4839	34.96652	30.99613	1132.29220	 2.02126	-9292.793143084	-92049.343272978	-878.588157859
4840	33.84675	32.01639	1131.00913	 2.01897	-9292.696729651	-92049.338937629	-877.628358883
4841	35.57127	33.82786	1135.11812	 2.02630	-9293.407733346	-92064.504902754	-869.572430705
4842	33.99114	32.49291	1113.37457	 2.01999	-9295.488227425	-92062.447197473	-892.435076780
4843	32.24474	30.99358	1116.19010	 2.00604	-9294.546902251	-92052.340197449	-893.128825058
4844	30.62091	30.27609	1113.95675	 2.00203	-9295.125715801	-92054.381741566	-896.875416448
4845	31.40603	31.52549	1115.40143	 2.00462	-9294.869253810	-92057.677395875	-891.015142223
4846	31.71509	31.02186	1066.72813	 2.02621	-9300.441471346	-92052.766733593	-951.647979866
4847	34.10280	32.28139	1064.20149	 2.02141	-9301.039733318	-92063.225274131	-947.172059051
4848	35.67060	33.26423	1062.64518	 2.01846	-9300.757709840	-92064.205335195	-943.371763205
4849	35.59827	34.75629	1060.49032	 2.01436	-9301.121895490	-92063.828182568	-947.390772334
4850	33.85363	35.46180	1109.15664	 2.00826	-9296.085693855	-92059.657094623	-901.199843925
4851	33.85363	35.46180	1109.15664	 2.01337	-9295.452877593	-92058.158966457	-896.369809478
4852	34.78030	36.62694	1152.96484	 2.01337	-9290.774983256	-92052.080709487	-855.669123073
4853	35.63236	34.94082	1138.09584	 2.01337	-9292.471442149	-92052.730377188	-871.984044305
4854	35.10925	33.43312	1138.09584	 2.05136	-9293.289203218	-92048.234682919	-884.657349263
4855	33.87035	32.93599	1135.56319	 2.02323	-9292.863864990	-92053.385258432	-875.253391463
4856	33.30911	33.50262	1133.05783	 2.01877	-9293.183389354	-92056.272683515	-875.561210028
4857	35.35919	31.77599	1135.58442	 1.98711	-9294.245573854	-92075.522113618	-866.933624926
4858	33.63982	30.82804	1135.58442	 2.01520	-9294.466503850	-92045.748948384	-898.916090113
4859	35.32371	29.94942	1134.39016	 1.98939	-9294.315422211	-92059.928823451	-883.225398663
4860	36.47657	28.81209	1106.67415	 1.99407	-9296.460414995	-92052.132762434	-912.471387513
4861	36.61056	28.91792	1086.95940	 1.98307	-9299.108358256	-92060.878509691	-930.205072866
4862	37.45356	30.18670	1073.48960	 1.98307	-9301.301533320	-92073.087461488	-939.927871714
4863	36.74569	31.87392	1076.65677	 1.98892	-9299.103780295	-92053.370162389	-937.667640564
4864	35.13076	31.43638	1129.45577	 1.96574	-9293.700953382	-92066.609267460	-870.400266359
4865	36.21132	30.02339	1127.79830	 1.99100	-9294.462733480	-92045.754436554	-898.872898250
4866	38.16700	31.32417	1132.04843	 1.99850	-9293.720897897	-92051.113873718	-886.095105255
4867	38.04421	29.46426	1101.76024	 2.01071	-9296.502483727	-92047.041501393	-917.983335877
4868	37.06441	28.95234	1104.89123	 2.01642	-9296.666923320	-92052.863809744	-913.805423460
4869	38.75014	28.37410	1104.89123	 1.99725	-9298.295710853	-92080.708535522	-902.248573008
4870	37.51551	29.76720	1103.00145	 1.99384	-9297.016818871	-92067.839988796	-902.328199911
4871	36.94634	30.51572	1106.84290	 2.00078	-9296.531277969	-92060.330117871	-904.982661818
4872	38.24185	30.42531	1103.56339	 1.99485	-9297.127480106	-92064.351901083	-906.922899979
4873	38.12102	31.16264	1100.07636	 1.98855	-9297.983246283	-92066.596226160	-913.236236672
4874	36.04459	31.31207	1096.53608	 1.98215	-9297.923287238	-92066.293932759	-912.938939617
4875	34.25142	30.55276	1100.44423	 1.98921	-9296.775498293	-92056.217309106	-911.537673821
4876	36.23679	31.99276	1102.94540	 1.99374	-9296.328450528	-92048.798571297	-914.485933979
4877	34.82796	31.22525	1100.68873	 1.98966	-9296.750678048	-92045.529535395	-921.977245083
4878	33.07093	32.45981	1137.17755	 1.99335	-9292.901798067	-92045.869188600	-883.148792074
4879	34.29949	30.14835	1134.51386	 1.98868	-9293.553262585	-92055.764817873	-879.767807974
4880	35.87231	30.21480	1137.01410	 2.00676	-9293.469065961	-92059.200021285	-875.490638328
4881	36.87695	28.53839	1134.95163	 2.00312	-9293.482809338	-92051.304384929	-883.523708453
4882	36.74268	28.63778	1138.90426	 2.01010	-9292.999805286	-92036.643464896	-893.354587959
4883	35.55358	28.58937	1090.42667	 2.00670	-9297.854160525	-92041.138194944	-937.403410310
