Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
3277	570.62062	540.54636	480.94280	1169.93789	 0.00000	 0.00000	-10913.188951	-108332.621953	-799.267553
3278	572.60618	542.42727	456.64814	1174.01894	 0.00000	 0.00000	-10914.031471	-108359.081149	-781.233562
3279	580.17878	552.56416	479.52799	1169.12935	 0.00000	 0.00000	-10908.734659	-108351.725855	-735.620739
3280	582.71854	587.80399	481.62715	1174.25804	 0.00000	 0.00000	-10903.109830	-108317.375430	-713.722870
3281	584.16381	589.26187	482.82169	1177.17297	 0.00000	 0.00000	-10901.815737	-108295.844892	-722.312474
3282	564.75656	566.20335	483.91643	1179.83184	 0.00000	 0.00000	-10905.099781	-108286.111549	-764.886257
3283	563.69594	571.86134	457.67995	1177.62565	 0.00000	 0.00000	-10908.350840	-108296.351825	-787.156574
3284	562.52539	570.67382	456.72954	1175.17610	 0.00000	 0.00000	-10911.130235	-108304.132188	-807.170160
3285	572.69989	568.91669	469.06260	1171.56208	 0.00000	 0.00000	-10907.745471	-108313.347918	-764.106797
3286	574.05560	570.26344	486.07367	1174.34199	 0.00000	 0.00000	-10907.289722	-108315.536879	-757.360343
3287	572.11475	540.85774	475.49499	1170.38203	 0.00000	 0.00000	-10911.239347	-108326.770852	-785.622622
3288	570.79764	567.80283	461.58966	1167.69076	 0.00000	 0.00000	-10912.319563	-108348.390812	-774.804820
3289	572.11361	569.11190	462.65386	1170.39288	 0.00000	 0.00000	-10910.757805	-108339.878983	-767.699064
3290	590.02626	567.63834	461.45594	1167.35165	 0.00000	 0.00000	-10910.704192	-108343.819544	-763.222379
3291	562.49164	582.15261	469.45571	1167.34230	 0.00000	 0.00000	-10909.714378	-108349.960476	-747.183303
3292	578.53424	584.76506	451.31008	1172.56324	 0.00000	 0.00000	-10909.606148	-108332.620196	-763.441286
3293	590.57739	561.00143	449.87803	1168.85437	 0.00000	 0.00000	-10912.225403	-108346.249896	-776.004136
3294	589.89570	582.00065	470.43489	1167.49882	 0.00000	 0.00000	-10908.373635	-108349.956872	-733.779478
3295	569.26959	551.86471	463.24390	1166.01622	 0.00000	 0.00000	-10913.091602	-108351.226090	-779.689927
3296	567.63650	567.67300	477.52130	1162.66327	 0.00000	 0.00000	-10910.958943	-108366.298198	-743.291236
3297	568.60683	555.83092	478.33758	1164.65804	 0.00000	 0.00000	-10910.181617	-108340.212865	-761.603306
3298	569.05466	556.26870	492.70406	1165.58422	 0.00000	 0.00000	-10908.672347	-108346.448384	-740.275083
3299	587.29022	554.08324	472.83344	1160.99555	 0.00000	 0.00000	-10912.049988	-108358.942629	-761.557250
3300	605.34431	552.50070	453.09486	1157.67327	 0.00000	 0.00000	-10911.569286	-108373.010675	-742.682185
3301	605.34431	575.59883	476.23186	1157.68184	 0.00000	 0.00000	-10907.899350	-108385.429504	-693.563997
3302	605.34431	545.89255	476.23186	1157.68660	 0.00000	 0.00000	-10911.088924	-108381.596970	-729.292274
3303	578.78010	547.68228	477.79320	1161.48910	 0.00000	 0.00000	-10912.728723	-108361.133012	-766.154216
3304	550.13475	570.40623	472.42628	1165.51867	 0.00000	 0.00000	-10909.710823	-108324.303074	-772.805153
3305	552.49500	572.85345	474.45313	1170.53091	 0.00000	 0.00000	-10908.848931	-108314.293867	-774.195442
3306	580.17288	563.56341	475.29803	1172.62593	 0.00000	 0.00000	-10906.830670	-108323.654088	-744.652610
3307	560.15607	570.55179	490.16762	1173.34247	 0.00000	 0.00000	-10907.486418	-108316.138962	-758.725222
3308	575.14663	551.79083	460.13975	1176.21956	 0.00000	 0.00000	-10909.010047	-108312.493098	-777.607374
3309	599.53521	550.62154	459.16467	1173.73763	 0.00000	 0.00000	-10909.044936	-108312.937249	-777.512113
3310	577.41989	552.13528	478.27223	1176.97764	 0.00000	 0.00000	-10907.756065	-108297.631725	-779.928921
3311	574.88624	576.41419	476.17362	1171.81657	 0.00000	 0.00000	-10905.872453	-108324.747920	-733.976613
3312	591.12608	552.69456	475.31023	1169.70102	 0.00000	 0.00000	-10907.310168	-108318.986456	-754.115221
3313	592.48623	553.96628	458.07851	1172.38369	 0.00000	 0.00000	-10908.095983	-108322.531725	-758.428102
3314	579.05019	555.90323	449.88406	1176.49004	 0.00000	 0.00000	-10910.886688	-108316.759267	-792.107611
3315	568.43595	574.70488	484.41873	1176.47777	 0.00000	 0.00000	-10908.394619	-108342.781384	-741.164807
3316	587.69948	546.90977	497.49075	1170.84400	 0.00000	 0.00000	-10908.111578	-108340.791637	-740.324139
3317	586.05983	570.14643	496.10277	1167.58666	 0.00000	 0.00000	-10907.639014	-108348.273767	-728.116370
3318	585.90471	600.85525	495.97146	1167.28300	 0.00000	 0.00000	-10903.607852	-108352.547055	-683.531467
3319	584.00932	591.68219	494.36700	1163.51088	 0.00000	 0.00000	-10906.360507	-108360.440156	-703.164914
3320	566.80164	556.36563	496.19424	1167.80482	 0.00000	 0.00000	-10909.729060	-108343.047058	-754.243543
3321	590.04293	548.33977	474.99721	1165.72579	 0.00000	 0.00000	-10909.779950	-108350.911330	-746.888174
3322	559.37556	559.92521	473.30859	1161.57112	 0.00000	 0.00000	-10912.999885	-108363.512616	-766.486233
3323	591.89439	594.94313	474.51039	1164.51041	 0.00000	 0.00000	-10906.181400	-108345.169160	-716.644844
3324	563.53392	579.16439	457.67129	1165.38678	 0.00000	 0.00000	-10912.178315	-108350.148344	-771.634809
3325	565.25010	555.63558	478.08670	1168.92199	 0.00000	 0.00000	-10911.771156	-108325.769102	-791.942457
3326	546.54564	553.65558	463.15914	1164.76665	 0.00000	 0.00000	-10916.668250	-108343.112479	-823.570017
3327	548.07194	555.20174	464.45257	1168.02558	 0.00000	 0.00000	-10912.543554	-108302.027630	-823.407906
3328	546.48207	571.58028	463.10526	1164.64715	 0.00000	 0.00000	-10910.482123	-108305.837715	-798.983511
3329	545.09535	546.12203	476.80769	1161.68299	 0.00000	 0.00000	-10912.753233	-108317.188687	-810.343641
3330	567.42203	573.48243	457.39793	1158.26418	 0.00000	 0.00000	-10910.936152	-108329.446401	-779.915115
3331	569.23243	565.72364	474.07387	1161.94838	 0.00000	 0.00000	-10908.184523	-108313.552889	-768.292343
3332	569.23243	581.18661	474.07387	1161.95445	 0.00000	 0.00000	-10906.761646	-108320.473427	-747.143034
3333	594.48818	550.43662	451.80436	1157.99634	 0.00000	 0.00000	-10911.060330	-108350.325839	-760.277463
3334	589.97276	552.19049	453.24395	1161.69698	 0.00000	 0.00000	-10912.322673	-108330.329503	-792.897229
3335	560.26600	572.60735	453.62194	1162.65632	 0.00000	 0.00000	-10912.038501	-108331.562727	-788.822285
3336	561.17147	559.50480	454.35506	1164.53676	 0.00000	 0.00000	-10912.956365	-108331.047889	-798.515761
3337	563.07813	577.07160	455.89879	1168.48192	 0.00000	 0.00000	-10908.977052	-108305.945424	-783.825092
3338	590.55144	564.34199	455.89879	1168.49733	 0.00000	 0.00000	-10909.399828	-108321.935528	-772.062753
3339	590.55144	564.34199	475.84885	1168.50961	 0.00000	 0.00000	-10906.903306	-108320.970725	-748.062339
3340	557.34719	562.68841	474.45457	1165.08973	 0.00000	 0.00000	-10910.928933	-108324.952477	-784.336852
3341	582.67217	563.32408	474.99055	1166.39184	 0.00000	 0.00000	-10907.372078	-108324.677310	-749.043475
3342	584.59276	539.37004	497.47856	1170.22799	 0.00000	 0.00000	-10905.678602	-108308.827850	-747.958171
3343	605.09210	551.20497	495.96435	1166.65968	 0.00000	 0.00000	-10905.227230	-108345.895344	-706.376957
3344	606.45193	565.72216	470.67495	1169.27833	 0.00000	 0.00000	-10904.082721	-108325.345619	-715.481595
3345	573.18943	553.21396	469.34982	1165.99775	 0.00000	 0.00000	-10910.164642	-108313.326286	-788.320133
3346	571.79408	551.86723	484.56602	1163.16998	 0.00000	 0.00000	-10909.552209	-108342.204750	-753.317344
3347	556.54253	553.82028	474.77458	1167.27291	 0.00000	 0.00000	-10909.940851	-108314.435069	-784.973439
3348	554.53995	551.82749	454.59320	1163.05956	 0.00000	 0.00000	-10912.483462	-108317.672203	-807.162415
3349	570.78960	552.94099	468.33983	1165.39820	 0.00000	 0.00000	-10911.092768	-108313.267830	-797.659852
3350	572.32615	554.42949	469.60059	1168.54606	 0.00000	 0.00000	-10909.380745	-108311.944142	-781.863305
3351	562.66046	570.46778	468.42968	1165.65197	 0.00000	 0.00000	-10908.966888	-108312.929482	-776.739402
3352	564.41354	572.24518	469.88916	1169.29059	 0.00000	 0.00000	-10907.047351	-108291.196588	-779.276922
3353	564.41354	572.24518	469.88916	1169.27923	 0.00000	 0.00000	-10905.803330	-108303.781949	-754.251353
3354	562.82080	552.62187	485.86671	1165.96724	 0.00000	 0.00000	-10908.695127	-108322.891968	-764.059299
3355	563.89275	553.67439	464.34545	1168.19756	 0.00000	 0.00000	-10910.184938	-108289.675838	-812.173540
3356	592.32369	552.60173	450.86226	1165.94262	 0.00000	 0.00000	-10907.385134	-108309.217778	-764.633563
3357	571.77086	561.57618	458.17095	1165.26505	 0.00000	 0.00000	-10907.797661	-108320.782781	-757.193826
3358	572.83859	562.62488	459.02655	1167.42523	 0.00000	 0.00000	-10907.093505	-108299.341444	-771.593609
3359	575.26968	565.01262	460.97463	1172.37405	 0.00000	 0.00000	-10906.396005	-108300.074999	-763.885051
3360	561.49402	552.08222	483.92615	1170.15674	 0.00000	 0.00000	-10906.179698	-108293.016302	-768.780676
3361	560.88726	586.58776	471.76969	1166.82890	 0.00000	 0.00000	-10904.783953	-108295.966878	-751.872650
3362	559.09677	584.71523	470.26369	1163.11156	 0.00000	 0.00000	-10907.820362	-108320.810951	-757.392667
3363	586.54654	569.80511	470.26369	1163.10308	 0.00000	 0.00000	-10906.967777	-108322.984100	-746.693675
3364	574.79813	558.44988	470.26369	1163.11413	 0.00000	 0.00000	-10907.933070	-108324.199082	-755.131618
3365	602.66466	572.49013	471.43445	1166.01746	 0.00000	 0.00000	-10902.535154	-108302.248085	-723.103454
3366	584.21834	559.91483	487.50607	1162.69740	 0.00000	 0.00000	-10905.207360	-108324.389440	-727.684157
3367	561.65817	557.67280	485.55398	1158.03335	 0.00000	 0.00000	-10907.134541	-108321.188618	-750.156789
3368	542.73569	559.20584	466.65503	1161.22618	 0.00000	 0.00000	-10911.413101	-108306.985268	-807.145739
3369	541.00684	553.77575	465.16853	1157.51935	 0.00000	 0.00000	-10912.818610	-108327.823232	-800.362864
3370	558.95409	581.96564	475.43645	1159.43566	 0.00000	 0.00000	-10907.043064	-108317.389158	-753.041483
3371	558.33441	581.32045	474.90935	1158.14781	 0.00000	 0.00000	-10908.869324	-108330.548205	-758.145033
3372	585.93285	560.17991	475.87732	1160.51475	 0.00000	 0.00000	-10906.216463	-108315.445013	-746.719618
3373	583.41314	557.77095	493.66986	1155.51180	 0.00000	 0.00000	-10906.889466	-108330.460419	-738.434246
3374	581.75769	563.32700	460.95474	1152.23983	 0.00000	 0.00000	-10909.688487	-108349.293922	-747.590952
3375	571.81412	569.15882	477.93532	1150.25450	 0.00000	 0.00000	-10910.277281	-108357.338597	-745.434209
3376	594.42333	577.81965	479.28385	1153.51181	 0.00000	 0.00000	-10906.530635	-108359.291014	-706.015336
3377	577.31352	578.94876	480.22041	1155.75843	 0.00000	 0.00000	-10908.825280	-108357.610751	-730.642049
3378	577.31352	555.34744	480.22041	1155.76500	 0.00000	 0.00000	-10910.344133	-108356.939274	-746.502052
3379	575.46244	538.00591	458.19352	1152.05366	 0.00000	 0.00000	-10914.376578	-108367.756967	-776.008811
3380	574.75441	540.09732	457.62977	1150.62826	 0.00000	 0.00000	-10913.611719	-108364.166717	-771.950477
3381	576.10760	541.36892	477.09532	1153.33022	 0.00000	 0.00000	-10911.873444	-108348.716618	-770.017818
3382	565.08912	542.57318	478.15661	1155.90261	 0.00000	 0.00000	-10911.818650	-108330.810523	-787.375975
3383	548.62905	544.22949	486.98366	1159.44207	 0.00000	 0.00000	-10912.621829	-108327.153273	-799.065012
3384	551.13557	546.71591	468.55175	1164.75096	 0.00000	 0.00000	-10912.791385	-108293.806805	-834.107045
3385	548.94759	566.96833	487.73204	1160.11644	 0.00000	 0.00000	-10910.082239	-108322.536903	-778.285487
3386	572.36598	591.20149	473.78015	1157.72420	 0.00000	 0.00000	-10906.410467	-108318.268342	-745.836323
3387	570.80695	589.59115	472.48965	1154.57703	 0.00000	 0.00000	-10908.394223	-108328.370242	-755.571989
3388	572.27919	591.11184	492.47823	1157.56465	 0.00000	 0.00000	-10903.908427	-108319.094242	-719.990031
3389	565.75573	592.55625	509.33003	1160.39999	 0.00000	 0.00000	-10903.693472	-108313.173939	-723.760784
3390	565.75573	592.55625	493.89992	1160.41437	 0.00000	 0.00000	-10904.731557	-108302.367123	-744.948444
3391	567.09188	593.95571	478.32488	1163.16332	 0.00000	 0.00000	-10906.574414	-108321.730997	-744.013139
3392	595.36590	583.95905	482.72090	1163.17376	 0.00000	 0.00000	-10904.606401	-108318.263952	-727.800057
3393	596.05982	555.21552	483.28353	1164.54578	 0.00000	 0.00000	-10907.616242	-108306.551497	-769.610924
3394	611.25597	555.21552	483.28353	1164.55421	 0.00000	 0.00000	-10905.452861	-108299.644854	-754.883752
3395	588.09243	576.60314	483.28353	1164.56504	 0.00000	 0.00000	-10905.367908	-108306.977123	-746.701961
3396	588.09243	564.96681	496.00019	1164.55370	 0.00000	 0.00000	-10905.249828	-108314.415560	-738.082724
3397	610.85207	564.96681	472.78168	1164.55868	 0.00000	 0.00000	-10905.273793	-108308.702950	-744.034979
3398	588.75003	567.84308	501.60950	1170.49889	 0.00000	 0.00000	-10901.833628	-108284.269404	-734.066876
3399	577.32833	566.93611	500.80831	1168.63516	 0.00000	 0.00000	-10904.247421	-108303.113306	-739.360908
3400	575.86591	577.27438	499.53972	1165.68661	 0.00000	 0.00000	-10903.300904	-108297.674684	-735.334357
3401	575.83209	571.66722	500.62217	1168.21962	 0.00000	 0.00000	-10904.263418	-108295.635891	-746.998293
3402	574.84788	588.99655	467.59535	1166.23495	 0.00000	 0.00000	-10906.215964	-108294.100076	-768.059561
3403	602.89386	590.46459	468.76080	1169.12890	 0.00000	 0.00000	-10902.274771	-108282.619350	-740.128363
3404	604.40000	591.93968	485.84013	1172.06325	 0.00000	 0.00000	-10900.412096	-108298.762358	-705.358607
3405	606.34822	571.22282	487.40618	1175.85259	 0.00000	 0.00000	-10902.167143	-108285.369679	-736.301750
3406	577.82289	572.10470	469.73654	1177.67785	 0.00000	 0.00000	-10906.199027	-108284.457687	-777.532579
3407	579.44143	573.70723	485.71808	1180.98335	 0.00000	 0.00000	-10904.017188	-108268.850435	-771.321446
3408	561.40069	572.94191	485.07013	1179.39942	 0.00000	 0.00000	-10907.444565	-108285.956075	-788.489573
3409	581.30921	570.97829	483.40767	1175.34769	 0.00000	 0.00000	-10905.033067	-108301.149863	-749.180806
3410	583.20116	572.83662	473.03294	1179.18119	 0.00000	 0.00000	-10905.692139	-108298.279732	-758.641658
3411	584.62505	591.98187	474.18785	1182.07777	 0.00000	 0.00000	-10903.868765	-108289.041755	-749.645899
3412	583.50600	590.84873	473.28019	1179.82515	 0.00000	 0.00000	-10902.304622	-108280.796066	-742.250149
3413	582.40712	589.73602	472.38889	1177.61006	 0.00000	 0.00000	-10903.043153	-108278.248852	-752.182676
3414	580.04916	571.23292	470.47635	1172.85359	 0.00000	 0.00000	-10905.939112	-108295.647700	-763.743423
3415	580.89666	580.81139	471.16376	1174.56024	 0.00000	 0.00000	-10904.327607	-108288.740953	-754.535115
3416	555.90207	561.69898	462.66445	1174.57352	 0.00000	 0.00000	-10908.781290	-108290.285139	-797.527756
3417	569.18524	561.69898	481.94552	1174.58485	 0.00000	 0.00000	-10904.860081	-108286.022162	-762.578648
3418	546.80222	562.85634	482.93855	1177.01623	 0.00000	 0.00000	-10906.809201	-108281.840429	-786.251585
3419	545.51896	587.47677	481.80517	1174.26706	 0.00000	 0.00000	-10906.290482	-108296.590934	-766.313883
3420	546.95919	589.02778	483.07719	1177.35474	 0.00000	 0.00000	-10905.750647	-108276.534183	-780.972291
3421	549.34000	558.54122	485.17993	1182.46810	 0.00000	 0.00000	-10907.745073	-108245.747216	-831.703518
3422	549.34000	558.54122	505.19968	1182.45176	 0.00000	 0.00000	-10904.504400	-108246.933615	-798.110388
3423	572.86859	556.86091	476.64694	1178.88564	 0.00000	 0.00000	-10905.729910	-108263.970398	-793.328702
3424	561.26484	566.42086	474.96004	1174.70401	 0.00000	 0.00000	-10904.099357	-108255.651475	-785.342094
3425	561.26484	588.46797	463.36047	1174.69018	 0.00000	 0.00000	-10903.644530	-108264.852641	-771.592655
3426	564.73862	586.06204	454.77521	1169.90023	 0.00000	 0.00000	-10905.541892	-108283.599963	-771.818960
3427	562.98170	584.23879	470.38411	1166.26691	 0.00000	 0.00000	-10905.054556	-108293.619509	-756.926048
3428	561.37022	561.20156	464.30733	1162.93556	 0.00000	 0.00000	-10907.874381	-108291.571813	-787.171994
3429	559.57451	559.40639	486.81873	1159.20794	 0.00000	 0.00000	-10907.369381	-108311.046736	-762.647078
3430	570.07376	559.40639	486.81873	1159.20089	 0.00000	 0.00000	-10908.896873	-108323.271483	-765.697251
3431	548.36008	557.47976	468.16803	1155.22106	 0.00000	 0.00000	-10911.874243	-108322.610317	-796.132111
3432	550.19326	538.86981	460.07441	1159.09252	 0.00000	 0.00000	-10913.939506	-108309.278348	-830.116711
3433	550.19326	538.86981	477.26514	1159.08257	 0.00000	 0.00000	-10913.221279	-108328.825896	-803.386896
3434	548.55521	537.26547	486.92707	1155.62619	 0.00000	 0.00000	-10914.515064	-108335.165571	-809.985069
3435	570.13667	544.39862	485.01850	1151.08882	 0.00000	 0.00000	-10910.670798	-108341.348701	-765.359276
3436	567.86080	542.22548	483.08239	1146.48324	 0.00000	 0.00000	-10912.896161	-108373.540608	-755.421003
3437	569.38035	543.67643	484.37509	1149.54140	 0.00000	 0.00000	-10911.458025	-108356.836501	-757.743744
3438	571.50812	561.38244	461.77859	1153.82889	 0.00000	 0.00000	-10908.690430	-108325.417955	-761.486348
3439	570.42405	539.92389	479.00114	1151.64862	 0.00000	 0.00000	-10911.682193	-108348.487813	-768.334118
3440	584.08206	562.50025	486.05107	1149.28077	 0.00000	 0.00000	-10907.959207	-108349.074945	-730.517126
3441	586.37116	564.70478	499.88270	1153.77489	 0.00000	 0.00000	-10905.342234	-108327.141883	-726.280453
3442	583.93975	562.36320	497.80991	1148.98062	 0.00000	 0.00000	-10905.586659	-108333.260507	-722.606081
3443	563.11514	562.36320	490.60088	1148.97210	 0.00000	 0.00000	-10909.874212	-108328.633672	-770.108446
3444	561.17222	560.42287	496.75366	1145.01479	 0.00000	 0.00000	-10911.295455	-108344.969425	-767.985125
3445	560.17835	559.43033	495.87388	1142.97637	 0.00000	 0.00000	-10912.305821	-108362.926054	-760.132160
3446	577.09048	559.43033	495.87388	1142.98296	 0.00000	 0.00000	-10908.270531	-108352.583183	-730.122131
3447	557.53058	579.53448	489.10944	1142.97285	 0.00000	 0.00000	-10910.574393	-108365.449207	-740.294726
3448	559.84356	569.15599	476.36152	1147.72566	 0.00000	 0.00000	-10909.807852	-108346.493845	-751.584671
3449	579.91458	557.79662	495.51687	1153.02463	 0.00000	 0.00000	-10906.834233	-108336.581839	-731.760486
3450	569.05561	557.79662	460.93744	1153.03308	 0.00000	 0.00000	-10911.356383	-108334.801897	-778.761936
3451	575.51111	559.50764	462.35135	1156.55893	 0.00000	 0.00000	-10907.474223	-108310.536804	-764.205424
3452	575.51111	575.42533	477.45626	1156.55725	 0.00000	 0.00000	-10903.855360	-108316.978187	-721.575417
3453	576.43673	556.91700	479.74881	1158.42674	 0.00000	 0.00000	-10907.060626	-108306.437535	-764.168729
3454	578.14566	572.33659	481.17110	1161.85470	 0.00000	 0.00000	-10905.350307	-108300.615240	-752.887829
3455	577.05965	571.26149	472.85895	1159.66188	 0.00000	 0.00000	-10905.388963	-108296.807576	-757.082057
3456	578.81892	573.00309	497.61052	1163.19084	 0.00000	 0.00000	-10901.190813	-108272.855393	-739.052737
3457	578.81892	596.30590	475.48040	1163.19740	 0.00000	 0.00000	-10901.685144	-108272.255145	-744.596296
