iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
282	0.00026493968648531201516560518172128	0	0.00022804169759059171747848926425917	3	0.00025490766414300043262580741654233	4	0.00067642219534734537855769076486467	2	0.00171381249417807530154023165636090	5	0.00759355409170968474047436203022698	27	0.02511145742581793668946055220203561	70	0.00026493968648531212358582243027172	0	0.00022804169759059179879365220067200	3	0.00025490766414300043262580741654233	4	0.00067642219534734505329703901921334	2	0.00023486834195036445597365437620851	2	0.00346043372465294849643635544111930	18	0.00977571347757817503409949466686157	41	0.00024649069203795182566446575478381	0	
283	0.00027975590275727997557897452907127	1	0.00024187346937701078978567859056881	4	0.00025172729790375806928348634272652	6	0.00073456142430658921595870713971976	1	0.00181669091028635772133714709752894	5	0.00766385428466170338934748684778242	22	0.02379709551737551817551796773386741	70	0.00027975590275727997557897452907127	1	0.00024187346937701078978567859056881	4	0.00025172729790375796086326909417608	6	0.00073456142430658889069805539406843	1	0.00025180279388348637392008866342508	0	0.00332721316484645666944341968473964	11	0.00811549585483771658556140238260923	47	0.00026095572856786564911596437710273	0	
284	0.00028276269106112980307801696433501	1	0.00024088093115215704581415223639596	2	0.00028751575185748172404018307979356	4	0.00067778314123624616716057289522723	3	0.00173844659959732561124723382306456	5	0.00803903482425046868320439585886561	25	0.02511560205298311518329335001453728	70	0.00028276269106112974886790834005978	1	0.00024088093115215704581415223639596	2	0.00028751575185748156140985720696790	4	0.00067778314123624595032013839812635	3	0.00015511540031724633322170181504163	2	0.00367880577967704455039088529133551	16	0.00908217906977186982542260551554136	42	0.00026802197742675288498828689576214	0	
285	0.00026030260740719503255100053529247	2	0.00022096680281782161894138516444741	4	0.00025744476305291177399559021665709	5	0.00076412967943033165921923322017051	1	0.00158245750954481628411385507604336	9	0.00689370694430559757120979824662754	29	0.02415287820281018793533434063647292	70	0.00026030260740719503255100053529247	2	0.00022096680281782167315149378872263	4	0.00025744476305291188241580746520754	5	0.00076412967943033155079901597162007	1	0.00012460954885122293273568006011232	3	0.00296156548634182855903040909595347	15	0.00946945841562990553441636620846111	40	0.00025779249199374697264566802523689	0	
286	0.00025460897309266495788793172039277	1	0.00023194568009447902681187392293083	4	0.00022133333614498331169337386192808	6	0.00076274983892112718526085091141908	2	0.00160293301766140810528382676380943	7	0.00680558556178746838771775884424642	29	0.02217635211850613533024478840616212	70	0.00025460897309266501209804034466799	1	0.00023194568009447908102198254720605	4	0.00022133333614498331169337386192808	6	0.00076274983892112707684063366286864	2	0.00014326905809997601565913827315057	2	0.00295596330297059981667695538476437	16	0.00749807498527035702629017777098852	39	0.00025649898834228900120976724075206	0	
287	0.00028082802131200885467285366381418	0	0.00025996281172568382316495627648578	1	0.00027256978709636688236461754542006	2	0.00085380557120568432993845675582634	1	0.00180951619986539956677629170656019	3	0.00972223162620828446067733352720097	23	0.02863704834335316362636802978158812	70	0.00028082802131200890888296228808940	0	0.00025996281172568387737506490076100	1	0.00027256978709636693657472616969528	2	0.00085380557120568378783737051307412	1	0.00018714370075232188562856794344924	2	0.00531908197091366437975201719723373	18	0.00923157678656806243711052673006634	46	0.00027039541651884642023406790656281	0	
288	0.00031015109601681146436411018463275	0	0.00025067629595055792093849511559256	4	0.00023160553643811223581590319486878	4	0.00084967987787725764419616281131198	1	0.00177481956208335660100938735439513	4	0.00810355887345678288502526243064494	29	0.02402776954030554426577914739482367	70	0.00031015109601681146436411018463275	0	0.00025067629595055792093849511559256	4	0.00023160553643811234423612044341922	4	0.00084967987787725721051529381711021	1	0.00009233738618124862128442448261367	0	0.00395608135362343193291989607018877	21	0.00700292192475574643006908104325703	40	0.00028041369598368477396646558652549	0	
289	0.00029328757300252681445781877123125	1	0.00023055193107854638390370738409985	5	0.00026844697299010172137842533679475	5	0.00077437387254572281544695577792936	3	0.00157624641782147891823362417795806	6	0.00777529201047407435287706078952397	22	0.02587822515859189778653082214532333	70	0.00029328757300252681445781877123125	1	0.00023055193107854643811381600837507	5	0.00026844697299010182979864258534519	5	0.00077437387254572249018630403227803	3	0.00000472790557825940869937338464912	0	0.00377317266752565799725616102477943	11	0.00974971943886855478555997223111262	45	0.00026975225448001220567018076934573	0	
290	0.00029051013705302133850391643754563	0	0.00020042420682202867791496525562422	6	0.00023767147230837812593023938845249	3	0.00070396117329159517590764227890077	3	0.00152135862381131336737438708439640	6	0.00729348264942562135582093674202042	24	0.02193462742977207377559345502504584	70	0.00029051013705302117587359056471996	0	0.00020042420682202878633518250417467	6	0.00023767147230837826145551094914055	3	0.00070396117329159495906720778179988	3	0.00004855559218616286410808227658187	0	0.00355550255460882749444784245440587	15	0.00684157708719682240705584064244249	43	0.00024546717193752484557911497375926	0	
291	0.00024687001516628993575547257322000	1	0.00017144209379441524413768827006521	5	0.00026268968251985674476275955946392	3	0.00074478645293619592186035172076686	4	0.00142719300012367623746445399746108	7	0.00708353408521153991850294318055603	27	0.02078429746763674895726481395286100	70	0.00024687001516628971891503807611912	1	0.00017144209379441535255790551861566	5	0.00026268968251985674476275955946392	3	0.00074478645293619570501991722366597	4	0.00015764636811184038183569766644609	1	0.00336818244897749662081221089238170	17	0.00590267877863111418978991906669762	39	0.00022057901796472052140599129366194	1	
292	0.00025856414999099762213816133815669	2	0.00023700380901955635129345345557539	2	0.00029110008146487719024250728772074	3	0.00100181877766515993813389862054919	1	0.00166625298113823381955522773267830	4	0.00845525779649073522259428159486561	21	0.02791247568773123563512505995731772	70	0.00025856414999099735108761821678058	2	0.00023700380901955654102883364053866	2	0.00029110008146487735287283316054641	3	0.00100181877766516015497433311765008	1	0.00015261333096549769454755574038529	0	0.00420541970130672900646251477496662	14	0.00986069541488755925418008274618842	48	0.00026368961065144071133012348973068	1	
293	0.00027281821915162645470973035166651	1	0.00023156394125970627766684939441433	2	0.00026519221616532080969957929639236	3	0.00090149388780542396779060787537219	1	0.00173090101294320073202492871189406	5	0.00852944953850189382937863058486982	25	0.02475202613948826457779262000258313	70	0.00027281821915162618365918723029040	1	0.00023156394125970641319212095510238	2	0.00026519221616532080969957929639236	3	0.00090149388780542407621082512392263	1	0.00021775453170920204700421185517456	2	0.00428627849841062714270067957045285	17	0.00677094436343620917351238119863410	44	0.00025260718782632287033110274343528	0	
294	0.00029412295470700850451295504939253	2	0.00027809006974781596416290696538454	4	0.00028796156084816981616039677227548	3	0.00091551444131446812688124303747372	1	0.00185283865504404059165732832070717	7	0.00974945411744227059813727720438692	26	0.02718624802562532791205818227808777	70	0.00029412295470700801662197743091554	2	0.00027809006974781585574268971683409	4	0.00028796156084816976195028814800025	3	0.00091551444131446812688124303747372	1	0.00013551846290035183791380934970050	1	0.00520309967438196442623965509710615	16	0.00721016685134423952058257967223653	43	0.00029091389025378476497138424683442	0	
295	0.00026768154930139937026922769547355	1	0.00022775013491798605080179696003029	3	0.00023069983626818448343986922566273	5	0.00069931073692649581632907462847015	4	0.00183760441333891220289098455964449	5	0.00825209538985400246902113252644995	30	0.02264537098228580278003185810575815	70	0.00026768154930139920763890182264788	1	0.00022775013491798618632706852071834	3	0.00023069983626818445633481491352512	5	0.00069931073692649592474929187702060	4	0.00035130936068075534336671572610555	1	0.00401045253642020368273213293264234	20	0.00618253727655532908658031487902917	36	0.00025472102452259306549012252141040	0	
296	0.00027756238856142952890065922488816	1	0.00027172106908060814599303878225101	3	0.00025224327786187134654502517427943	5	0.00097105139235048479415951527826678	2	0.00198471408750660943329235941234856	6	0.00942198643607765340401982712137396	26	0.02705193031806767470226482430462056	70	0.00027756238856142947469055060061294	1	0.00027172106908060847125369052790234	3	0.00025224327786187134654502517427943	5	0.00097105139235048522784038427246855	2	0.00032343400941039818132644034776035	2	0.00483506729924166808731733624426852	15	0.00737243392778005879328873106715037	42	0.00028599813288325993260174939791796	0	
297	0.00032648433113180750720153100452592	0	0.00026955117102491003540712388719669	3	0.00025185547227745048483316114840136	5	0.00075847810880779094073328439051807	5	0.00207420834701269084579533519274719	4	0.01012905746466646016157309162508682	22	0.02876086475754910040669720672212861	70	0.00032648433113180761562174825307636	0	0.00026955117102491052329810150567369	3	0.00025185547227745048483316114840136	5	0.00075847810880779126599393613616940	5	0.00028610184054253805533904464475370	1	0.00535577851617952040846892813874547	13	0.00908004219953068188175837605058405	43	0.00029801775107835877130432744586130	0	
298	0.00031143345597538560744557689652368	0	0.00028152010652734185377002451566852	2	0.00032893495741998917411899605589554	4	0.00077078869021134229725517039710780	4	0.00224469463289891750512605739231731	5	0.00995010379639474536184184927378737	23	0.02878679699021848004125700981603586	70	0.00031143345597538577007590276934934	0	0.00028152010652734234166100213414552	2	0.00032893495741998922832910468017076	4	0.00077078869021134273093603939130958	4	0.00046583394539073544673990490139204	3	0.00455849430628353560063237281951842	14	0.00934768043334854858983362646540627	43	0.00029647678125136383902801795464654	0	
299	0.00030598231548254579362927652042004	1	0.00024954296745374130849642879681483	4	0.00024732284338418802308728894345791	9	0.00083096563112207855877899831398281	4	0.00194470545312137432086840860279153	8	0.00753475033778889819596757959629940	31	0.02139030592555170307011991326362477	70	0.00030598231548254601046971101752092	1	0.00024954296745374185059751503956704	4	0.00024732284338418807729739756773313	9	0.00083096563112207931772051905383591	4	0.00027812960431251296028118402681173	3	0.00297675655363060067196134816924769	14	0.00526589924887148602000719321836186	35	0.00028577189685750670243916116142202	0	
300	0.00030874439163415935780815368971730	2	0.00026977356118989886599179861548237	3	0.00027757173862861075127467236356438	4	0.00080483148626604901227504784699818	5	0.00205088093232933888279689860212329	6	0.00891947180291832036891364055009035	23	0.02539539432087785028602233694527968	70	0.00030874439163415941201826231399252	2	0.00026977356118989902862212448830803	3	0.00027757173862861064285445511501393	4	0.00080483148626604890385483059844773	5	0.00031532707385716410297682443797385	1	0.00407302788102165743561178246068266	13	0.00718494506366772461153358264596136	42	0.00030036837656770005826334379861464	0	
301	0.00032278407433327353662569358938583	0	0.00026732211193061360815503846311003	4	0.00025047307306830474214059956139522	5	0.00080745763658144698374230507909033	5	0.00210672852773964884229296323781000	5	0.00857593659047702940034785257239491	21	0.02504585764337960082648315562892094	70	0.00032278407433327348241558496511061	0	0.00026732211193061382499547296021092	4	0.00025047307306830457951027368856955	5	0.00080745763658144698374230507909033	5	0.00033640996894798719111033258322152	1	0.00374853482188997055857271334389225	11	0.00749974377747029963270364305572002	44	0.00029505309313194376212574621121121	0	
302	0.00028898984780233421664624726687975	2	0.00023893804956305559955218043022285	5	0.00036607624603367141906395954009668	2	0.00071791387881876573412442965604896	5	0.00182389449223777956599068517107298	7	0.00942611674736644825078890619352023	25	0.02610584866586552338363347303129558	70	0.00028898984780233427085635589115498	2	0.00023893804956305584349766923946135	5	0.00036607624603367114801341641872057	2	0.00071791387881876584254464690459940	5	0.00023107886141098354470906073299119	0	0.00456753952471499087562012419994062	16	0.00771210393966365731488465939946764	40	0.00028036465800341012861648937182224	0	
303	0.00032114530239053768823423440359477	0	0.00023620339008129822406210907015378	4	0.00027919433675552670021460799354429	6	0.00082406438965136130994637575497563	3	0.00200317141522081713575498262969177	5	0.00932338315149091462208374991860182	21	0.02563612462753133217074896776921378	70	0.00032114530239053774244434302786999	0	0.00023620339008129844090254356725467	4	0.00027919433675552632074384762361774	6	0.00082406438965136152678681025207652	3	0.00033112533780530904650024615065718	1	0.00454272478919027708488265204778145	10	0.00692398519476994205035236262801845	46	0.00027867434623591810522597045363113	0	
