iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
2080	0.01926998928180301967616472325062205	125	0.01984609931958778231142481729420979	78	0.02797387768881681030519459341121546	97	0.12660459292449335877428495678032050	183	0.16361918347609555324240204754460137	311	1.05200390594870696325813241855939850	3373	4.21117116095993093694005438010208309	7000	0.01926998928180310641233852209097677	125	0.01984609931958790374206813567070640	78	0.02797387768881587008507061398177029	97	0.12660459292449616208742213530058507	183	0.04623313403228304641068291402916657	108	0.63929010119116747024037294977460988	2965	1.91807820528874262144825024734018371	3444	0.02022522878004437418830718797835289	0	
2081	0.01903525207138206942758529294223990	138	0.02012219638967458618106221024390834	60	0.02801916970066141779338586559333635	95	0.12856355763513757639593393378163455	178	0.16385337079077655353387399372877553	309	1.04320485008421348638307790679391474	3415	4.19769529638565686013862432446330786	7000	0.01903525207138183697463951205008925	138	0.02012219638967447168931279577464011	60	0.02801916970066169187969506992885727	95	0.12856355763513718781787531497684540	178	0.04632445843335123575323919453694543	111	0.62988203374995554995052771118935198	3011	1.90739266308675392558313888002885506	3407	0.02036206606584135825332992908442975	0	
2082	0.01923958310829447862499996801943780	164	0.02040089726150018031858301981174009	57	0.02801615918253768516832380441883288	98	0.12775329440663441005199274513870478	176	0.16206946503089036948352941180928610	329	1.02640337617138532877447687496896833	3455	4.17359023784531935064023855375126004	7000	0.01923958310829464515845366179291887	164	0.02040089726150044746599832024003263	57	0.02801615918253765741274818878991937	98	0.12775329440663713009840307677222881	176	0.04307499480723158552519791442136921	108	0.61597325270529779128736436177860014	3028	1.91647942675295102077370756887830794	3369	0.02071623687237042835129763318491314	1	
2083	0.01985391835527719819887160213056632	156	0.02079049391080843578460957132847398	75	0.02697056526141527674211850751362363	115	0.12935432147123235302466071061644470	188	0.15756855032233080260439805897476617	323	1.02264763269424130420759411208564416	3416	4.16448670157867884000779667985625565	7000	0.01985391835527574103115178161260701	156	0.02079049391080693351407937541353022	75	0.02697056526141537735608011416843510	115	0.12935432147123240853581194187427172	188	0.03557788837153905148191768148535630	92	0.62488941214066795470927218048018403	2978	1.90442051174479320962973361019976437	3396	0.02123029893088817718349581298298290	3	
2084	0.01870052697390930593335234277674317	137	0.01932854336071080161851831746844255	79	0.02703892664170093329545352389686741	102	0.12877017394154555152141483631567098	180	0.15842658442204793356467007470200770	309	1.02529921196828688323421374661847949	3421	4.05986577954679361823764338623732328	7000	0.01870052697390801182963926407865074	137	0.01932854336070945894254791141975147	79	0.02703892664170048920624367383425124	102	0.12877017394154530172123429565544939	180	0.04421217730351233166086188930421486	93	0.62583196491150838713934945189976133	3010	1.79950459701818399338435483514331281	3399	0.01974945613869181007538067262885306	2	
2085	0.01846327999773082068069030015067256	176	0.01939258326051160330472100667975610	76	0.02766583503590189230258999941725051	111	0.12973348064757717068573583674151450	169	0.16112681272076939675841344978834968	362	1.02165312921974638094013698719209060	3451	4.01764030485319612040484571480192244	7000	0.01846327999773081721124334819705837	176	0.01939258326051170738812956528818177	76	0.02766583503590274578654018000634096	111	0.12973348064758133402207818107854109	169	0.04747669407173165517788149259104102	110	0.61454585706637010478203819729969837	2978	1.75600135599552964471570248861098662	3380	0.01980814336085031865386518745708599	2	
2086	0.01954569716805708290419119066427811	182	0.02049758187813517304465271706703788	84	0.02800955987195534457878665079988423	102	0.13002393008860205214638483539602021	182	0.16153736100717033807860900651576230	377	1.02989258383288073694927788892528042	3456	4.02616881747558430504341231426224113	7000	0.01954569716805537246684387753248302	182	0.02049758187813342444338893244548672	84	0.02800955987195752686091942962320900	102	0.13002393008860574363794171404151712	182	0.04128140667690100018560883654572535	111	0.62042949912370781717640966235194355	2977	1.74930783001578027402445059124147519	3362	0.02098188637643654680386973154782027	1	
2087	0.01933750454617850014771285316328431	186	0.02068330309688368173759442925074836	67	0.02835241331757842181415796289911668	86	0.12981623140885056866267177611007355	170	0.16199739374128027669108575992140686	357	1.02158260924630495125597917649429291	3480	4.03519154390556877842755056917667389	7000	0.01933750454617665787138136579415004	186	0.02068330309688190885020198095389787	67	0.02835241331758056246292731827907119	86	0.12981623140885406586519934535317589	170	0.04184072810837089623214879452461901	104	0.60953727513213173949679912766441703	3037	1.77371359260594840812075290159555152	3350	0.02107474698581082370174577533816773	3	
2088	0.01948085676243494629433783416061488	180	0.02062386203160505165898896962062281	82	0.02660050792122095955627436580925860	95	0.12943418582428922736227150380727835	198	0.15305693734708006314981787454598816	357	1.01017753253080311282019465579651296	3472	3.98282583747244345317994884680956602	7000	0.01948085676243273278718248775476241	180	0.02062386203160294570468913377681019	82	0.02660050792122131690931041703152005	95	0.12943418582429247476461853239015909	198	0.03257783342076443766632820597806131	95	0.62204188347205668918604715145193040	3020	1.74011340380798129601203072525095195	3330	0.02108311901991956685553653016995668	1	
2089	0.01905622069538167109858939340938377	159	0.01996892105232478051290989640165208	74	0.02643449744624232211620551424857695	94	0.13051023640409595283351507077895803	167	0.15380279750654191062153586244676262	330	1.01279143217275469091021022904897109	3452	4.00131250644728186927068236400373280	7000	0.01905622069537850002407530780601519	159	0.01996892105232163719397142642719700	74	0.02643449744624309580287579990454105	94	0.13051023640409623038927122706809314	167	0.03662951661948218862185910893458640	97	0.62409795469950968271888314120587893	3028	1.75112229202844438269437432609265670	3381	0.02037003113859492051118671440690377	3	
2090	0.01898709708026544151771020096930442	170	0.01991416885056673455323128507643560	79	0.02654991818648150606052560362968507	102	0.13520250767692487681159718704293482	166	0.15326574844840065714457466583553469	340	1.03959899335948913190463827049825341	3493	4.10775876418310925686228074482642114	7000	0.01898709708026579887074625219156587	170	0.01991416885056705374235086480894097	79	0.02654991818648111054357308091766754	102	0.13520250767692870708103214383299928	166	0.03647326779480084685269858368883433	91	0.65138339957314239647701015201164410	3051	1.78901459092502612691077956696972251	3341	0.02037743015196525481202982632567000	4	
2091	0.01939303946049564589260150171412533	155	0.01997324545064665946014770270267036	83	0.02687134005857891999591302578664909	92	0.13648225869517621733351120383304078	163	0.15521792731225300676634049068525201	337	1.05581402227435106055963842663913965	3475	4.15426956690226489854467217810451984	7000	0.01939303946049593732614546581771720	155	0.01997324545064700293539594611047505	83	0.02687134005857841345665804055897752	92	0.13648225869517791042362375719676493	163	0.03697049687296987546814008851470135	99	0.66261666721131262658417426791856997	3046	1.80675093118171981032560324820224196	3362	0.02045516338078161647229258335300983	4	
2092	0.01919578494561698794873549900330545	159	0.02013395768761303342153645701273490	69	0.02674200801436923957687952224659966	91	0.13597990428822856467938606783718569	164	0.15515066500809746030675739802973112	316	1.07165581503953410980045646283542737	3432	4.20710379629265140977167902747169137	7000	0.01919578494561763673531551432915876	159	0.02013395768761380016931283876147063	69	0.02674200801436926039356123396828480	91	0.13597990428823161779270378701767186	164	0.03709668541945316394548015637155913	88	0.67915819630027607356481667011394165	3025	1.83455194083963490925270889420062304	3404	0.02050857667042195811579752273701160	1	
2093	0.01843477904484825194431074635303958	165	0.01942725494012222803297262885280361	67	0.02678289407738221675203682536903216	90	0.13492485741226881157395212085248204	162	0.15510069018100247628666465971036814	319	1.06914965527224303798448090674355626	3446	4.14626533630627136517432518303394318	7000	0.01843477904484831092490892956448079	165	0.01942725494012248477204707342025358	67	0.02678289407738202940190141987386596	90	0.13492485741227350226623116213886533	162	0.04141601129701798916782351511756133	87	0.67653218857229335814196247156360187	3037	1.78211579108618489719617627997649834	3392	0.01976667436293982546557934654174460	1	
2094	0.01842773418989962497249734951765276	169	0.01943205950242037766129143960824877	73	0.02722006837427648137661684302202048	78	0.13634135851327336408367330022883834	168	0.15501914902172683752290538450324675	332	1.06096834757593772025074940756894648	3473	4.12817924760291266039757829275913537	7000	0.01842773418989977415871628352306288	169	0.01943205950242070725875187520159670	73	0.02722006837427589850952891481483675	78	0.13634135851327797150922549462848110	168	0.04136644568286459294759183080714138	90	0.66649965696606428000592359239817597	3063	1.77270425458915537042514642962487414	3359	0.01981075463669596317672905172457831	4	
2095	0.01856205663494438565241928529303550	154	0.01939107992951037001683189942013996	82	0.02718884192778628014486308472896781	78	0.13625300806337217740527023579488741	156	0.15548822387326893812442563103104476	340	1.06290365774847428426141959789674729	3451	4.11988270541337442409712821245193481	7000	0.01856205663494429544679853449906659	154	0.01939107992951018266669649392497377	82	0.02718884192778712322047240945721569	78	0.13625300806337112269339684189617401	156	0.04153963815908213313976560243645508	104	0.66772140668593360501859024225268513	3033	1.76028096410157641749094636907102540	3393	0.01983272270997816014159731423660560	2	
2096	0.01843873130335638502175221731249621	169	0.01945283527275642326825888517305430	80	0.02791382664305906702306714350925176	82	0.13511617668284670035205863314331509	178	0.15908106630748256038465626716060797	360	1.06135103808081288079279147495981306	3494	4.13120887840547368341503897681832314	7000	0.01843873130335650298294858373537863	169	0.01945283527275660021005343480737793	80	0.02791382664306036459622717416095838	82	0.13511617668284370274989214522065595	178	0.04524589660889262454634973664724384	111	0.65677730485853702546705790155101568	3052	1.77712334238515934359270431741606444	3328	0.01983881387468301726872965673464932	2	
2097	0.01886033163043740468189923831232591	145	0.01941366243029802457487065225905098	88	0.02773807040013114011411943238272215	88	0.13562265175934695715653788283816539	188	0.16051644435257816923012796905823052	340	1.05543733713021969933265609142836183	3501	4.09608623204807376083635972463525832	7000	0.01886033163043742896802790198762523	145	0.01941366243029805579989321984157868	88	0.02773807040013263197630877243682335	88	0.13562265175934637428944995463098167	188	0.04564292126676687544328814283289830	107	0.64912827997757593934124997758772224	3073	1.75216559580284703123709277861053124	3311	0.01984951533324234504429561809502047	1	
2098	0.01860364872217925083508482941851980	159	0.01941377129762118097788814452542283	85	0.02771010317271718412235337325455475	108	0.13804328880191338302374504110048292	159	0.15960710678995609912433906174555887	356	1.05858416273491773296200335607863963	3468	4.16749391321262230292177264345809817	7000	0.01860364872217941736853852319200087	159	0.01941377129762131975576622266999038	85	0.02771010317271765249769188699247024	108	0.13804328880191235606744726283068303	159	0.04545418248048552906093178194169013	112	0.65379473449459835077135494429967366	3004	1.80408012352923008414506966801127419	3373	0.01987875317730757041001510287969722	1	
2099	0.01639382883705266941154476967312803	151	0.01730836583226130764856520727335010	68	0.02795355337332855114040874866532249	89	0.13847286805891914629462746688659536	170	0.16028460895558177545794364959874656	348	1.08246490595170374859890216612257063	3466	4.22282580819283470674463387695141137	7000	0.01639382883705142041064206637202005	151	0.01730836583225986782808014652346174	68	0.02795355337332981401909925978088722	89	0.13847286805891870220541761682397919	170	0.05915472460628763695655862875355524	129	0.67538471960675283689568004774628207	3029	1.82189935517027845612858527601929381	3364	0.01760554909578355975430241642243345	1	
